Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Autodegradation Of E3 Ubiquitin Ligase COP1 R-HSA-349425	10/51	1.263155e-06	2.347863e-05	0	0	8.586605e+00	1.166224e+02	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	GSK3B And BTRC:CUL1-mediated-degradation Of NFE2L2 R-HSA-9762114	10/51	1.263155e-06	2.347863e-05	0	0	8.586605e+00	1.166224e+02	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	Ubiquitin Mediated Degradation Of Phosphorylated Cdc25A R-HSA-69601	10/51	1.263155e-06	2.347863e-05	0	0	8.586605e+00	1.166224e+02	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	Vpu Mediated Degradation Of CD4 R-HSA-180534	10/51	1.263155e-06	2.347863e-05	0	0	8.586605e+00	1.166224e+02	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	Regulation Of Apoptosis R-HSA-169911	10/52	1.525019e-06	2.790309e-05	0	0	8.381730e+00	1.122607e+02	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	SARS-CoV-2 Infection R-HSA-9694516	24/283	1.638384e-06	2.951612e-05	0	0	3.309678e+00	4.409087e+01	SEC13;DDX5;UBE2I;RPS7;RPS8;SDC2;STAT2;RPS15;RPS4X;GANAB;RPS19;UBB;IRF3;AKT2;ST3GAL4;RPS3;STT3A;AKT1;SNRPE;RPS2;RPS27A;UBA52;RPS13;RPS24
Reactome_2022	p53-Dependent G1 DNA Damage Response R-HSA-69563	11/65	1.740570e-06	3.088193e-05	0	0	7.179630e+00	9.521121e+01	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PCBP4;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	Vif-mediated Degradation Of APOBEC3G R-HSA-180585	10/53	1.832946e-06	3.203553e-05	0	0	8.186384e+00	1.081387e+02	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	Post-translational Protein Modification R-HSA-597592	69/1383	2.178250e-06	3.617918e-05	0	0	1.934491e+00	2.521993e+01	TRRAP;PIGQ;KEAP1;TUBA1C;TUBB6;UCHL1;TUBA1A;CAPZB;ADAMTSL4;PSMD3;SCMH1;TRIM27;SEC13;TRAPPC2L;FBXW8;IGFBP3;DHPS;DYNLL1;COMMD6;SAFB;SUMF2;COMMD4;ARFGAP1;RHOA;TUBB2B;PSME3;PIGG;RAB7B;SQSTM1;UBA52;OTUB1;INO80C;DDX5;PSMD13;GPS1;SDC2;DCTN3;TULP4;PSMA7;C3;GANAB;PSMB5;MAN2A2;UBB;STC2;ST3GAL4;ARSI;RPS2;RPS27A;MPDU1;HSPA8;MBD6;TGFB1;UBE2I;CBX5;UBE2B;MBD1;PCGF2;TRAPPC5;COPS4;BMP4;PSMC5;COPS6;TTLL4;PROC;PSMC3;TNIP2;STT3A;RNF181
Reactome_2022	Degradation Of AXIN R-HSA-4641257	10/54	2.193614e-06	3.617918e-05	0	0	7.999918e+00	1.042386e+02	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	FBXL7 Down-Regulates AURKA During Mitotic Entry And In Early Mitosis R-HSA-8854050	10/54	2.193614e-06	3.617918e-05	0	0	7.999918e+00	1.042386e+02	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	SCF-beta-TrCP Mediated Degradation Of Emi1 R-HSA-174113	10/54	2.193614e-06	3.617918e-05	0	0	7.999918e+00	1.042386e+02	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	G1/S DNA Damage Checkpoints R-HSA-69615	11/67	2.375530e-06	3.863536e-05	0	0	6.922500e+00	8.964838e+01	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PCBP4;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	Hh Mutants Are Degraded By ERAD R-HSA-5362768	10/55	2.614459e-06	4.193879e-05	0	0	7.821738e+00	1.005442e+02	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	Stabilization Of P53 R-HSA-69541	10/56	3.103744e-06	4.911465e-05	0	0	7.651306e+00	9.704076e+01	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	Hedgehog Off State R-HSA-5610787	13/98	3.518009e-06	5.492784e-05	0	0	5.401503e+00	6.783000e+01	PSMD13;IFT140;ADCY1;PSMA7;PSMC5;PSMB5;UBB;PSMC3;PSME3;SUFU;PSMD3;RPS27A;UBA52
Reactome_2022	Host Interactions Of HIV Factors R-HSA-162909	15/130	3.771994e-06	5.764564e-05	0	0	4.616340e+00	5.764843e+01	RANBP1;SEC13;PSMD13;HMGA1;PSMA7;PSMC5;PSMB5;UBB;PSMC3;PSME3;PSMD3;BANF1;RPS27A;UBA52;AP1M1
Reactome_2022	Degradation Of Beta-Catenin By Destruction Complex R-HSA-195253	12/84	3.790533e-06	5.764564e-05	0	0	5.879478e+00	7.339355e+01	TLE2;PSMC5;PSMB5;PROC;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	Hh Mutants Abrogate Ligand Secretion R-HSA-5387390	10/58	4.325181e-06	6.411122e-05	0	0	7.331745e+00	9.055480e+01	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	NIK To Noncanonical NF-kB Signaling R-HSA-5676590	10/58	4.325181e-06	6.411122e-05	0	0	7.331745e+00	9.055480e+01	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	Role Of GTSE1 In G2/M Progression After G2 Checkpoint R-HSA-8852276	10/59	5.078564e-06	7.433748e-05	0	0	7.181747e+00	8.754896e+01	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	Defective CFTR Causes Cystic Fibrosis R-HSA-5678895	10/60	5.942994e-06	8.591662e-05	0	0	7.037750e+00	8.468733e+01	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	SARS-CoV Infections R-HSA-9679506	27/369	6.193561e-06	8.844707e-05	0	0	2.823329e+00	3.385737e+01	DDX5;SDC2;KEAP1;RPS15;RPS4X;GANAB;RPS19;UBB;AKT2;ST3GAL4;RPS3;AKT1;RPS2;RPS27A;RPS13;BRD4;SEC13;UBE2I;RPS7;RPS8;STAT2;FKBP1A;IRF3;STT3A;SNRPE;UBA52;RPS24
Reactome_2022	Dectin-1 Mediated Noncanonical NF-kB Signaling R-HSA-5607761	10/61	6.931870e-06	9.779783e-05	0	0	6.899399e+00	8.196058e+01	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	Asymmetric Localization Of PCP Proteins R-HSA-4608870	10/62	8.059843e-06	1.123581e-04	0	0	6.766369e+00	7.936015e+01	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	Cytokine Signaling In Immune System R-HSA-1280215	41/702	8.406244e-06	1.158084e-04	0	0	2.239899e+00	2.617666e+01	EIF4A1;LAMA5;PSMD13;CXCL1;PSMA7;PSMB5;UBB;AKT2;PSMD3;AKT1;FLNB;PLCG1;RPS27A;SH2B1;IP6K2;GSDMD;MAP2K3;PTPN18;HSPA8;SEC13;TGFB1;ANXA2;TNFRSF12A;GSTO1;IL11RA;STAT2;LIF;TNFRSF1A;SMARCA4;PSMC5;PSMC3;IRF3;TNIP2;TOLLIP;PSME3;RAPGEF1;IRF5;AURKAIP1;SQSTM1;UBA52;EIF4G1
Reactome_2022	PTEN Regulation R-HSA-6807070	15/139	8.642964e-06	1.176850e-04	0	0	4.279289e+00	4.989123e+01	PSMD13;PSMA7;PSMC5;PSMB5;UBB;PSMC3;AKT2;PSME3;PSMD3;SCMH1;CSNK2B;AKT1;TRIM27;RPS27A;UBA52
Reactome_2022	Autodegradation Of Cdh1 By Cdh1:APC/C R-HSA-174084	10/63	9.342895e-06	1.257532e-04	0	0	6.638359e+00	7.687814e+01	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	Hedgehog Ligand Biogenesis R-HSA-5358346	10/64	1.079842e-05	1.420781e-04	0	0	6.515090e+00	7.450729e+01	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	Oxygen-dependent Proline Hydroxylation Of Hypoxia-inducible Factor Alpha R-HSA-1234176	10/64	1.079842e-05	1.420781e-04	0	0	6.515090e+00	7.450729e+01	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	Apoptosis R-HSA-109581	17/178	1.150195e-05	1.496531e-04	0	0	3.741848e+00	4.255601e+01	GSDMD;DFFA;PSMD13;DYNLL1;PSMA7;PSMC5;PROC;PSMB5;UBB;PSMC3;AKT2;PSME3;PSMD3;LMNA;AKT1;RPS27A;UBA52
Reactome_2022	Downstream Signaling Events Of B Cell Receptor (BCR) R-HSA-1168372	11/79	1.233198e-05	1.584072e-04	0	0	5.697353e+00	6.439897e+01	FKBP1A;PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	Regulation Of RAS By GAPs R-HSA-5658442	10/65	1.244531e-05	1.584072e-04	0	0	6.396304e+00	7.224092e+01	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	TCF Dependent Signaling In Response To WNT R-HSA-201681	18/198	1.266079e-05	1.594170e-04	0	0	3.546777e+00	3.999701e+01	TLE2;TRRAP;PSMD13;KLHL12;PSMA7;SMARCA4;PSMC5;PSMB5;PROC;PSMC3;UBB;AKT2;PSME3;PSMD3;CSNK2B;AKT1;RPS27A;UBA52
Reactome_2022	Signaling By Interleukins R-HSA-449147	30/453	1.367331e-05	1.703345e-04	0	0	2.539835e+00	2.844632e+01	LAMA5;PSMD13;CXCL1;PSMA7;PSMB5;UBB;PSMD3;AKT1;RPS27A;GSDMD;MAP2K3;PTPN18;HSPA8;TGFB1;ANXA2;GSTO1;IL11RA;STAT2;LIF;TNFRSF1A;SMARCA4;PSMC5;PSMC3;TNIP2;PSME3;TOLLIP;RAPGEF1;AURKAIP1;UBA52;SQSTM1
Reactome_2022	Activation Of NF-kappaB In B Cells R-HSA-1169091	10/66	1.430406e-05	1.763163e-04	0	0	6.281760e+00	7.007283e+01	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	Citric Acid (TCA) Cycle And Respiratory Electron Transport R-HSA-1428517	16/163	1.468566e-05	1.791344e-04	0	0	3.852862e+00	4.287711e+01	TRAP1;ATP5PF;COX7B;ATP5PD;TIMMDC1;IDH3G;NDUFB4;COX6C;SDHB;COX5A;UQCRH;ATP5MC1;NDUFS8;UCP2;NDUFS2;ATP5ME
Reactome_2022	Signaling By NOTCH4 R-HSA-9013694	11/81	1.572960e-05	1.898903e-04	0	0	5.534000e+00	6.120585e+01	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;AKT1;RPS27A;UBA52;PSMA7
Reactome_2022	APC/C:Cdc20 Mediated Degradation Of Securin R-HSA-174154	10/67	1.639679e-05	1.959250e-04	0	0	6.171236e+00	6.799730e+01	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	Downregulation Of ERBB2:ERBB3 Signaling R-HSA-1358803	5/13	1.821380e-05	2.154380e-04	0	0	2.184240e+01	2.383734e+02	UBB;AKT2;AKT1;RPS27A;UBA52
Reactome_2022	Interleukin-1 Signaling R-HSA-9020702	13/114	1.885827e-05	2.208303e-04	0	0	4.542061e+00	4.941108e+01	PSMD13;PSMA7;PSMC5;PSMB5;UBB;PSMC3;TNIP2;PSME3;TOLLIP;PSMD3;RPS27A;SQSTM1;UBA52
Reactome_2022	Orc1 Removal From Chromatin R-HSA-68949	10/69	2.138178e-05	2.479016e-04	0	0	5.961426e+00	6.410304e+01	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	TNFR2 Non-Canonical NF-kB Pathway R-HSA-5668541	12/100	2.346749e-05	2.694160e-04	0	0	4.806508e+00	5.123686e+01	PSMC5;PSMB5;UBB;TNFRSF12A;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7;TNFRSF1A
Reactome_2022	Programmed Cell Death R-HSA-5357801	18/208	2.468864e-05	2.806835e-04	0	0	3.358360e+00	3.562940e+01	GSDMD;DFFA;PSMD13;DYNLL1;PSMA7;PSMC5;PSMB5;PROC;PSMC3;UBB;AKT2;PSME3;PSMD3;LMNA;FLOT1;AKT1;RPS27A;UBA52
Reactome_2022	Hedgehog On State R-HSA-5632684	11/85	2.502084e-05	2.817251e-04	0	0	5.233784e+00	5.545613e+01	PSMC5;PSMB5;UBB;PSMC3;PSMD13;SUFU;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	Interleukin-1 Family Signaling R-HSA-446652	15/152	2.536396e-05	2.828685e-04	0	0	3.870618e+00	4.095959e+01	GSDMD;PTPN18;PSMD13;PSMA7;PSMC5;PSMB5;UBB;PSMC3;TNIP2;PSME3;TOLLIP;PSMD3;RPS27A;SQSTM1;UBA52
Reactome_2022	Transcriptional Regulation By RUNX2 R-HSA-8878166	13/119	2.992042e-05	3.305360e-04	0	0	4.326694e+00	4.507104e+01	PSMD13;PSMA7;PSMC5;PSMB5;UBB;PSMC3;CDK4;AKT2;PSME3;PSMD3;AKT1;RPS27A;UBA52
Reactome_2022	CDK-mediated Phosphorylation And Removal Of Cdc6 R-HSA-69017	10/72	3.127439e-05	3.359845e-04	0	0	5.672092e+00	5.883497e+01	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	Cdc20:Phospho-APC/C Mediated Degradation Of Cyclin A R-HSA-174184	10/72	3.127439e-05	3.359845e-04	0	0	5.672092e+00	5.883497e+01	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	Regulation Of RUNX2 Expression And Activity R-HSA-8939902	10/72	3.127439e-05	3.359845e-04	0	0	5.672092e+00	5.883497e+01	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	Mitotic Anaphase R-HSA-68882	19/232	3.192864e-05	3.398948e-04	0	0	3.164198e+00	3.275580e+01	SEC13;UBE2I;PSMD13;DYNLL1;PSMA7;TUBA1C;TUBB2B;PSMC5;TUBB6;TUBA1A;PSMB5;PSMC3;UBB;PSME3;PSMD3;LMNA;BANF1;RPS27A;UBA52
Reactome_2022	Mitotic Metaphase And Anaphase R-HSA-2555396	19/233	3.387546e-05	3.573709e-04	0	0	3.149248e+00	3.241464e+01	SEC13;UBE2I;PSMD13;DYNLL1;PSMA7;TUBA1C;TUBB2B;PSMC5;TUBB6;TUBA1A;PSMB5;PSMC3;UBB;PSME3;PSMD3;LMNA;BANF1;RPS27A;UBA52
Reactome_2022	PCP/CE Pathway R-HSA-4086400	11/88	3.479875e-05	3.598693e-04	0	0	5.029091e+00	5.162829e+01	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;RHOA;PSMA7
Reactome_2022	APC/C:Cdh1 Mediated Degradation Of Cdc20 And APC/C:Cdh1 Targets In Late Mitosis/Early G1 R-HSA-174178	10/73	3.534156e-05	3.598693e-04	0	0	5.581771e+00	5.721566e+01	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	APC:Cdc20 Mediated Degradation Of Cell Cycle Proteins Before Cycle Checkpoint Satisfied R-HSA-179419	10/73	3.534156e-05	3.598693e-04	0	0	5.581771e+00	5.721566e+01	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	Cellular Response To Hypoxia R-HSA-1234174	10/73	3.534156e-05	3.598693e-04	0	0	5.581771e+00	5.721566e+01	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	ER-Phagosome Pathway R-HSA-1236974	11/89	3.871735e-05	3.908450e-04	0	0	4.964359e+00	5.043403e+01	SEC14L2;PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	Glycogen Storage Diseases R-HSA-3229121	5/15	4.056300e-05	4.025362e-04	0	0	1.747212e+01	1.766895e+02	G6PC3;UBB;RPS27A;SLC37A4;UBA52
Reactome_2022	Regulation Of Innate Immune Responses To Cytosolic DNA R-HSA-3134975	5/15	4.056300e-05	4.025362e-04	0	0	1.747212e+01	1.766895e+02	IRF3;UBB;TREX1;RPS27A;UBA52
Reactome_2022	Neddylation R-HSA-8951664	19/237	4.276416e-05	4.208137e-04	0	0	3.090821e+00	3.109307e+01	FBXW8;PSMD13;GPS1;TULP4;KEAP1;COMMD6;COMMD4;PSMA7;COPS4;PSMC5;COPS6;PSMB5;PSMC3;UBB;PSME3;PSMD3;RPS27A;UBA52;SQSTM1
Reactome_2022	APC/C:Cdc20 Mediated Degradation Of Mitotic Proteins R-HSA-176409	10/75	4.484584e-05	4.376206e-04	0	0	5.409465e+00	5.416108e+01	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	Activation Of APC/C And APC/C:Cdc20 Mediated Degradation Of Mitotic Proteins R-HSA-176814	10/76	5.036327e-05	4.873999e-04	0	0	5.327229e+00	5.271958e+01	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	Signaling By B Cell Receptor (BCR) R-HSA-983705	12/109	5.572453e-05	5.348641e-04	0	0	4.358515e+00	4.269205e+01	FKBP1A;PSMC5;PSMB5;STIM1;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	ABC Transporter Disorders R-HSA-5619084	10/77	5.644878e-05	5.374107e-04	0	0	5.247447e+00	5.133145e+01	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	Intracellular Signaling By Second Messengers R-HSA-9006925	22/306	5.754655e-05	5.434436e-04	0	0	2.752946e+00	2.687678e+01	PDGFRB;PSMD13;RHOG;ADCY1;PSMA7;PSMC5;PSMB5;PSMC3;UBB;AKT2;PSME3;PSMD3;CSNK2B;SCMH1;AKT1;PIP5K1A;TRIB3;TRIM27;PLCG1;RPS27A;UBA52;FGFR1
Reactome_2022	Signaling By ERBB2 R-HSA-1227986	8/49	5.966761e-05	5.589662e-04	0	0	6.844441e+00	6.657396e+01	PTPN18;UBB;AKT2;AKT1;PLCG1;RPS27A;UBA52;RHOA
Reactome_2022	FCERI Mediated NF-kB Activation R-HSA-2871837	10/78	6.314915e-05	5.868862e-04	0	0	5.170012e+00	4.999407e+01	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	DNA Damage Recognition In GG-NER R-HSA-5696394	7/37	6.519660e-05	6.011434e-04	0	0	8.174669e+00	7.878831e+01	INO80C;COPS4;COPS6;UBB;GPS1;RPS27A;UBA52
Reactome_2022	PTK6 Regulates RTKs And Their Effectors AKT1 And DOK1 R-HSA-8849469	4/9	6.897808e-05	6.243035e-04	0	0	2.791239e+01	2.674487e+02	UBB;AKT1;RPS27A;UBA52
Reactome_2022	RHO GTPases Activate Rhotekin And Rhophilins R-HSA-5666185	4/9	6.897808e-05	6.243035e-04	0	0	2.791239e+01	2.674487e+02	TAX1BP3;RHOC;LIN7B;RHOA
Reactome_2022	Regulation Of Ornithine Decarboxylase (ODC) R-HSA-350562	8/50	6.930782e-05	6.243035e-04	0	0	6.681133e+00	6.398490e+01	NQO1;PSMC5;PSMB5;PSMC3;PSMD13;PSME3;PSMD3;PSMA7
Reactome_2022	G1/S Transition R-HSA-69206	13/129	6.992675e-05	6.250704e-04	0	0	3.951658e+00	3.780971e+01	PSMD13;PSMA7;PSMC5;PSMB5;UBB;PSMC3;CDK4;AKT2;PSME3;PSMD3;AKT1;RPS27A;UBA52
Reactome_2022	Transcriptional Regulation By RUNX3 R-HSA-8878159	11/95	7.116459e-05	6.313162e-04	0	0	4.608333e+00	4.401196e+01	PSMC5;PSMB5;TGFB1;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	PIP3 Activates AKT Signaling R-HSA-1257604	20/268	7.421277e-05	6.534071e-04	0	0	2.860742e+00	2.720158e+01	PDGFRB;PSMD13;RHOG;PSMA7;PSMC5;PSMB5;PSMC3;UBB;AKT2;PSME3;PSMD3;CSNK2B;SCMH1;AKT1;PIP5K1A;TRIB3;TRIM27;RPS27A;UBA52;FGFR1
Reactome_2022	Regulation Of APC/C Activators Between G1/S And Early Anaphase R-HSA-176408	10/80	7.859587e-05	6.868340e-04	0	0	5.021779e+00	4.746179e+01	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	HIV Infection R-HSA-162906	18/229	8.707861e-05	7.553263e-04	0	0	3.020816e+00	2.824070e+01	RANBP1;SEC13;TSG101;PSMD13;HMGA1;GTF2F1;PSMA7;PSMC5;PSMB5;PSMC3;UBB;PSME3;PSMD3;BANF1;POLR2G;RPS27A;UBA52;AP1M1
Reactome_2022	Signaling By WNT R-HSA-195721	21/294	9.244514e-05	7.931004e-04	0	0	2.730199e+00	2.536054e+01	TLE2;TRRAP;PSMD13;KLHL12;RHOA;PSMA7;SMARCA4;PSMC5;PSMB5;PROC;PSMC3;UBB;GNG5;AKT2;PSME3;PSMD3;CSNK2B;GNB1;AKT1;RPS27A;UBA52
Reactome_2022	Ovarian Tumor Domain Proteases R-HSA-5689896	7/39	9.278801e-05	7.931004e-04	0	0	7.662963e+00	7.115209e+01	PROC;UBB;TNIP2;RPS27A;UBA52;RHOA;OTUB1
Reactome_2022	Mitophagy R-HSA-5205647	6/28	1.055344e-04	8.955129e-04	0	0	9.541523e+00	8.736671e+01	UBB;CSNK2B;MFN2;RPS27A;SQSTM1;UBA52
Reactome_2022	Signaling By Hedgehog R-HSA-5358351	13/135	1.115654e-04	9.398780e-04	0	0	3.756148e+00	3.418432e+01	PSMD13;IFT140;ADCY1;PSMA7;PSMC5;PSMB5;UBB;PSMC3;PSME3;SUFU;PSMD3;RPS27A;UBA52
Reactome_2022	Deubiquitination R-HSA-5688426	20/279	1.285243e-04	1.075014e-03	0	0	2.737673e+00	2.452789e+01	INO80C;MBD6;TGFB1;TRRAP;PSMD13;KEAP1;RHOA;PSMA7;UCHL1;PSMC5;PSMB5;PROC;PSMC3;UBB;TNIP2;PSME3;PSMD3;RPS27A;UBA52;OTUB1
Reactome_2022	Downregulation Of ERBB2 Signaling R-HSA-8863795	6/29	1.299335e-04	1.079093e-03	0	0	9.126204e+00	8.166573e+01	PTPN18;UBB;AKT2;AKT1;RPS27A;UBA52
Reactome_2022	SARS-CoV-2-host Interactions R-HSA-9705683	16/196	1.370336e-04	1.130045e-03	0	0	3.141121e+00	2.794117e+01	SEC13;RPS7;RPS8;STAT2;RPS15;RPS4X;RPS19;IRF3;AKT2;RPS3;AKT1;SNRPE;RPS2;RPS27A;RPS13;RPS24
Reactome_2022	Deactivation Of Beta-Catenin Transactivating Complex R-HSA-3769402	7/42	1.513396e-04	1.239291e-03	0	0	7.005054e+00	6.161635e+01	TLE2;PROC;UBB;AKT2;AKT1;RPS27A;UBA52
Reactome_2022	Translation Of Structural Proteins R-HSA-9683701	6/30	1.585964e-04	1.289697e-03	0	0	8.745495e+00	7.651563e+01	GANAB;UBE2I;UBB;ST3GAL4;RPS27A;UBA52
Reactome_2022	APC/C-mediated Degradation Of Cell Cycle Proteins R-HSA-174143	10/87	1.603179e-04	1.294705e-03	0	0	4.563603e+00	3.987837e+01	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	Antigen processing-Cross Presentation R-HSA-1236975	11/104	1.620824e-04	1.299990e-03	0	0	4.160430e+00	3.630976e+01	SEC14L2;PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
Reactome_2022	Pexophagy R-HSA-9664873	4/11	1.727360e-04	1.376013e-03	0	0	1.993537e+01	1.727150e+02	UBB;RPS27A;SQSTM1;UBA52
Reactome_2022	Beta-catenin Independent WNT Signaling R-HSA-3858494	13/142	1.857351e-04	1.469566e-03	0	0	3.551038e+00	3.050764e+01	PSMD13;RHOA;PSMA7;PSMC5;PSMB5;UBB;GNG5;PSMC3;PSME3;PSMD3;GNB1;RPS27A;UBA52
Reactome_2022	G2/M Transition R-HSA-69275	15/182	1.979212e-04	1.555475e-03	0	0	3.170363e+00	2.703572e+01	PSMD13;DCTN3;DYNLL1;PSMA7;PSMC5;TUBA1A;PSMB5;UBB;PSMC3;PSME3;PSMD3;TUBGCP6;RPS27A;PHLDA1;UBA52
Reactome_2022	M Phase R-HSA-68886	24/380	2.009539e-04	1.568780e-03	0	0	2.395706e+00	2.039330e+01	SEC13;UBE2I;PSMD13;NEK6;DCTN3;DYNLL1;PSMA7;CTDNEP1;TUBA1C;TUBB2B;PSMC5;TUBB6;TUBA1A;PSMB5;PSMC3;UBB;PSME3;PSMD3;CSNK2B;LMNA;TUBGCP6;BANF1;RPS27A;UBA52
Reactome_2022	Metabolism Of Polyamines R-HSA-351202	8/58	2.033274e-04	1.576797e-03	0	0	5.609837e+00	4.768751e+01	NQO1;PSMC5;PSMB5;PSMC3;PSMD13;PSME3;PSMD3;PSMA7
Reactome_2022	TNF Signaling R-HSA-75893	7/44	2.048066e-04	1.577820e-03	0	0	6.625720e+00	5.627518e+01	RNF31;UBB;RACK1;RPS27A;UBA52;TNFRSF1A;NSMAF
Reactome_2022	MAPK6/MAPK4 Signaling R-HSA-5687128	10/90	2.126935e-04	1.606865e-03	0	0	4.391788e+00	3.713546e+01	PSMC5;PSMB5;UBB;PSMC3;PSMD13;PSME3;PSMD3;RPS27A;UBA52;PSMA7
