symbol,log2FC,FDR
TAS2R30,-0.0366276666666665,0.7642972015526899
NT5C1A,-0.1350836666666657,0.7824276825212658
CYP2C19,0.01777933333333337,0.8688096627376432
KRT33A,0.1534589999999998,0.5531979893762028
ADAMTS15,0.38505199999999906,0.21264432321484672
GSC2,0.047632333333333055,0.612793337810227
ARHGEF40,0.5243726666666664,0.1598291264652113
TXNL1,0.042184333333334045,0.7246220040276412
RPS27L,-0.09431066666666688,0.681443098617511
BAG4,-0.11742633333333252,0.48802824163238456
CHST11,0.9206763333333328,0.0730099882464871
CYRIA,-0.2645219999999999,0.4650129823042766
TNPO3,0.11702800000000124,0.32981173140028625
TRAF3,0.5304386666666678,0.05539328441206452
MAP7D3,-0.22245066666666702,0.125284163053478
GTF3C3,-0.3793796666666669,0.1770344801128269
GTF3C3,0.024767000000000206,0.9073967508968289
ALKBH7,-0.47899033333333385,0.028456041199558035
ALKBH7,-0.3330393333333319,0.06600161802922429
UCN,0.031016000000000155,0.8325461875917579
FIP1L1,-0.20958966666666656,0.330440159592012
FIP1L1,0.11866133333333462,0.47837801995798424
MRPS12,-0.0411889999999997,0.8240369883536878
TTC17,-0.31413666666666806,0.1051807003264425
PSG1,-0.3088363333333328,0.1056290867004729
RPL35A,-0.52731,0.08033728725015077
PACSIN2,0.33930433333333276,0.053230037020550444
PRMT2,-0.16445266666666658,0.3436947397700439
PRMT2,0.18449866666666637,0.11543516623500999
PRMT2,-0.47967200000000076,0.1349784663461534
CXXC5,0.16757866666666743,0.13715189750106058
SREBF2,0.25578166666666746,0.027396565714291905
MICAL2,0.9823733333333333,0.032648265882633226
ZFAS1,-0.0744136666666666,0.5502141289707944
OBSL1,0.24263466666666567,0.27510687310828785
MPI,-0.14040199999999903,0.4909328781143481
TIMM8B,-0.3722469999999998,0.05104192836103661
CAMTA1,-0.4418866666666652,0.030779883088100958
BLZF1,-0.6068670000000012,0.03953821024980454
BLZF1,-0.6537166666666661,0.10812798729318349
THAP3,-0.11730666666666689,0.4003608963485056
SLC25A37,-0.006488333333332541,0.9749112667616496
SLC25A37,0.16638600000000014,0.23182690044976378
PPP4R2,-0.09651666666666969,0.25797557676468463
EPC1,-0.001972000000001195,0.9809439351042646
RPS2,-0.3655319999999982,0.18030560105631968
SPEG,0.859891666666666,0.018784473281377684
NPL,-0.0174806666666667,0.9374597436907544
SLC45A4,0.2199749999999998,0.21810811569110292
CDK5RAP3,-0.08025999999999955,0.6728614478448239
RPLP2,0.02105733333333326,0.8591895555105508
IGLC1,-0.24911133333333257,0.3284572474468421
STAU2,-0.2980879999999999,0.10763124770054217
OGA,-0.024246333333333148,0.9215207502209312
NCOR1,-0.22443466666666723,0.16575848248671232
UQCRH,-0.32073499999999733,0.1353344396387964
MRS2,-0.7416223333333329,0.04787259354602006
RASSF8,-0.23433833333333176,0.08346215328233893
CNPY2,-0.5157830000000008,0.029148058426507546
HLA-C,0.192842333333334,0.2912361277848979
AKAP17A,0.15420533333333353,0.4555218656336717
ERCC6L2,-0.5231600000000007,0.05362384862531074
COX4I1,-0.4875810000000005,0.1442505975480571
HTRA3,0.3887860000000005,0.23862432919823445
SLC25A35,0.0037443333333344597,0.9906938586687337
DSCR9,0.6967950000000003,0.15816019064818673
ATAT1,-0.2068109999999992,0.3564407427697265
ATAT1,-0.15338533333333348,0.5314387428288674
PCGF5,-0.07947400000000115,0.5816117231755227
UROD,0.019266666666666765,0.9345863614384605
ERVK-6,-0.0763113333333334,0.8651111298493536
ERVK-6,-0.34401666666666664,0.28516978083858285
PCAT4,0.39890133333333333,0.3664568405184002
HSPA14,0.010269666666666843,0.9380159812617562
PNISR,0.20722366666666714,0.37732990190126325
PNISR,-0.5029520000000005,0.030670894554028345
RSRP1,-0.2122440000000001,0.46613949980655717
BCL2L13,0.17863733333333442,0.4051933500611515
BCL2L13,-0.08165799999999912,0.45329452711089646
WFDC2,0.27113966666666656,0.27133561172045956
ATF7,-0.7919003333333334,0.043070469955979254
EPB41L5,-0.4513229999999995,0.1485629300695597
SLC18A2,0.06408033333333307,0.8499306184531255
HOXB-AS3,0.06853333333333378,0.7741679286046926
SMIM11,-0.28621166666666653,0.14560340272504027
FNDC3B,-0.20781133333333202,0.14754474981759055
GPALPP1,-0.3761446666666668,0.11843364873043677
ECHDC2,-0.11892166666666704,0.40560954053480874
PRPF38B,0.09956066666666619,0.8309951407253054
VASH1,0.2717883333333333,0.06389009048689218
SLC25A37,0.605109999999998,0.11250029279813253
TRAPPC10,0.05793033333333231,0.5522514306262202
ATAT1,-0.061502666666667594,0.5192664216878631
TCL6,0.1697469999999992,0.19099540518856525
DDX21,-0.17557333333333247,0.03876751730006812
C11orf71,-0.2984080000000011,0.2047795048007035
PWAR6,-0.5894910000000002,0.23981529593001172
PWAR6,-0.5869770000000001,0.08324846123041765
USP15,0.40947866666666677,0.2851267503825705
USP15,0.024437000000000708,0.921281725373223
WIPF1,-0.0908250000000006,0.415081551625389
GPATCH2,-0.5546879999999996,0.07573459813959044
TRIO,-0.13758466666666624,0.07288726329106061
TMEM39A,-0.19631799999999977,0.3566369412458321
THOC2,-0.4121406666666667,0.09468243786115664
ULK4,-0.5019650000000002,0.17174357353647507
MESD,-0.18925333333333416,0.5020116294215855
CLEC16A,-0.13819099999999995,0.3319798756567692
CLEC16A,-0.001958333333332618,0.9892189920841448
CSTF2,-0.4721476666666673,0.05131819694515746
HLA-DRB1,-0.05388333333333417,0.8344316567313081
NIT1,0.18617033333333355,0.5956838429041216
OSMR,0.04605633333333259,0.6155280691428578
COX11,-0.34145999999999876,0.1550096091702333
CREB3L2,-0.870750000000001,0.07456596359616698
CREB3L2,-0.3349929999999999,0.33570107105708374
PROM2,0.19442833333333365,0.29635887977596187
PROM2,0.19115166666666816,0.3120986714749124
NRF1,0.0756886666666663,0.7136959155547293
SLC6A13,-0.23871100000000034,0.39220131721246004
SLC6A13,-0.32373266666666645,0.33640969572826906
KLHL7,-0.5088929999999996,0.02786029354413272
TOM1L1,-0.8133369999999998,0.02871933977612674
RECK,-0.11167866666666626,0.3506802990563499
ZNF385C,0.19044133333333368,0.05495348559435133
MYO10,-0.11041233333333356,0.5456695541651104
MORN4,-0.545084000000001,0.03898545257205242
SP100,-0.10679033333333265,0.48518388290170494
B4GALNT1,0.06345733333333259,0.5228811477052067
SLC1A6,-0.2277653333333336,0.2816005769431456
HLA-DPB1,0.008448999999999707,0.9819069898801367
TTC17,-0.4927296666666665,0.04842683258190937
CEP57,-0.3342909999999999,0.24168383188655623
CEP57,-0.31608166666666637,0.24496882907298836
KCNMA1,0.10925000000000118,0.06586546186086208
UGGT2,-0.6270070000000008,0.0755083604223384
DBF4B,0.3511076666666666,0.12166046622118859
CAPS2,-0.4481200000000003,0.20266024106738562
NDST1,0.07736999999999927,0.7334981435023524
BEST3,-0.3186956666666667,0.33158359381206937
HERC4,-0.16512999999999867,0.46184653028469225
RAB12,0.253022333333333,0.13020042437123933
TRPM1,0.35632366666666604,0.2432768583899503
ATG3,-0.6362943333333333,0.12028157894877682
CFAP410,-0.2007503333333327,0.13865316455294227
PDLIM5,-0.576967333333334,0.03429783471804886
SPATA42,0.09879499999999997,0.5024060707572391
GPR137,0.1729939999999992,0.4014234005311583
SNAPC5,-0.21469200000000122,0.09873875030274783
SIN3B,0.7104730000000004,0.03397930081622187
SLC11A2,0.3125266666666664,0.13904545155651601
SLC11A2,-0.24835199999999968,0.24097777265293918
TRNT1,-0.4173343333333337,0.06522003000352526
RTKN2,-0.541081666666666,0.15716574563878846
ZNF280D,-0.23481833333333313,0.2753945271424907
CNTN1,0.11111999999999966,0.41619796654466584
STEAP1B,-0.612575333333333,0.10526509880697012
GLOD4,-0.006476999999999844,0.9842737938496324
COX6A1,0.04300266666666719,0.9150060820705123
SLC31A1,0.10508300000000048,0.7326623895608602
LCN12,0.10519766666666719,0.5708508966357044
LCN12,-0.012309333333333505,0.9347904123537755
TSL,-0.13275433333333364,0.5604691396479782
ANKS1B,-0.2730303333333328,0.07107037664131353
ASPH,-0.854880333333333,0.04331638963544279
NSUN5P2,-0.12499000000000038,0.6880351148197623
NSUN5P2,0.07296033333333263,0.6930560029837292
TXNDC9,-1.1452659999999986,0.05051870318387528
RBM25,-0.3892836666666666,0.10392826161006095
RAB6A,0.1306819999999993,0.6306827864802053
RAB6A,0.2643916666666666,0.05356267701763323
ANGEL2,-0.1538563333333336,0.5499337437220306
LRCH1,-0.3285103333333339,0.09168965767316833
PKD1P1,0.6521749999999997,0.1360731723445146
FNDC5,-0.2326719999999991,0.20118495147295734
SETMAR,-0.07221433333333316,0.8494703552394703
PASK,0.351735666666666,0.13725629027656816
LOC107984974,-0.20980666666666714,0.15717945709268313
PDXK,0.33480333333333334,0.2956487496165044
XRCC4,-0.5320393333333326,0.038994107794459304
TUBGCP3,-0.09076400000000007,0.6134076148115676
ZHX1-C8orf76,-0.6179933333333345,0.027061020801930555
RDX,-0.13053833333333342,0.07885985850653962
DGLUCY,-0.1946503333333327,0.13769361844506625
DGLUCY,-0.06946566666666598,0.7856135723267923
SEC24A,-0.16196166666666745,0.6814180399349721
TTC14,-0.3508090000000008,0.11520313902883675
OVOS2P,-0.01978933333333366,0.9080552310866183
CLIC5,0.09380033333333371,0.7043907663137419
LARP1B,-0.322727,0.17162381469905608
FAM91A1,-0.5566096666666667,0.06558025042959098
BLZF1,-0.7490890000000006,0.15758046608429477
OBSCN,0.0388183333333334,0.915350177319667
BIRC5,-0.3328320000000007,0.20130595872602808
BIRC5,0.02780466666666559,0.4539772264987325
TMED4,0.1950256666666661,0.12647878657068992
CDC23,-0.9351816666666668,0.05362565074326737
ZNF75A,-0.006748333333332468,0.9592547630526128
MEIOC,-0.3410373333333334,0.15948857675596076
HLA-DQB1,-0.025419999999999554,0.9317677144864185
ARHGEF28,-0.5090386666666662,0.029844409969744964
MBD1,-0.09528566666666638,0.643386286759144
UCHL5,-0.4757309999999988,0.2188018712605704
KLF3,0.3491116666666665,0.23200316686994515
ZNF880,-0.7863776666666658,0.014293297000022387
ZNF169,-0.22916866666666635,0.5844755365329233
GALNT5,-0.017496333333332892,0.9470812423557703
ATXN7L1,0.3601613333333331,0.30005342886836306
LINC00943,0.06376800000000005,0.8437444256470807
DMKN,-0.33153866666666687,0.1631845781216302
ERVK-4,-0.0468056666666663,0.8269087004703096
SLC33A1,-0.20181733333333352,0.1748986359738398
C2orf74-DT,-0.42863599999999913,0.07478770232335213
H2BC4,-0.23201800000000006,0.20964540290016764
PLSCR1,-0.48093399999999953,0.08458450069594814
MR1,-0.2533150000000006,0.10300692202317858
MR1,-0.42517966666666673,0.10786597544404922
FSBP,-0.2248940000000017,0.2366220175230606
PPP4R3B,-0.26758966666666595,0.31864650633554087
UCHL5,-0.635037333333333,0.0647703741215232
UCHL5,-0.7056773333333339,0.04611607628719306
USP45,-0.8730746666666676,0.032737088855403204
LINC01667,-0.06375133333333283,0.7679260352532743
LINC01667,-0.034811666666666685,0.8548234242427903
SLC9B2,-0.49719733333333327,0.08999012504312376
QTMAN,-0.01763433333333264,0.9452046624879146
PRMT2,-0.004107333333332797,0.9778749450048457
ASXL1,-0.15835766666666728,0.31178029915187183
ZNF800,-0.9126676666666658,0.1111712286919251
ANKRD13C,-0.1846956666666646,0.430142681900067
TNS1,-0.11989166666666673,0.203404531532409
CLASP2,-0.014109666666666687,0.9456062972702787
SVIL,0.0936883333333336,0.402235883384039
SVIL,0.16473433333333354,0.3546820225764895
BRF1,0.20193733333333297,0.3642129003605382
INPP4B,-0.6838389999999999,0.07052678417018125
NUP210P1,0.05494433333333326,0.8055085663811412
NLGN4Y,-0.18771466666666692,0.4824055817150325
SPPL2B,-0.05846399999999985,0.6366116344834994
FILIP1,-0.09135566666666683,0.3381609537169594
SH3YL1,0.09657900000000019,0.6778545276497118
GARIN2,0.0037829999999994257,0.9606302768032308
HSD17B12,-0.10182533333333277,0.6955841937348827
SLC22A2,-0.16408533333333342,0.26602762065941654
HELZ2,-0.034246999999999694,0.7735803886946454
ANXA1,-0.16560433333333302,0.43598333375486953
IL6-AS1,-0.03590000000000071,0.7963116814128607
ZDHHC11,-0.12028699999999981,0.4061579700571725
AKAP6,-0.12721400000000038,0.4427166030426613
SUFU,0.05373833333333344,0.7838651376660773
PDCD6,-0.1516753333333325,0.38186441393094617
PDCD6,-0.2689453333333329,0.07860475762952751
RCC1L,0.0017896666666672445,0.9926576923745061
RCC1L,0.35187066666666666,0.34377872647105845
TXLNGY,-1.093131333333334,0.1428000831863053
PLEKHS1,0.028681999999999874,0.865518757870911
PLEKHS1,-0.13596300000000028,0.6214301117591291
PPP2R3C,-0.13770933333333302,0.44791907463369357
LINC01121,-0.14463466666666625,0.6768521762616986
HOXB1,0.09610866666666729,0.6651702415358679
HOXB1,0.01592333333333329,0.9055574660962846
CCDC122,0.21929566666666656,0.43234219497226983
MCPH1,-0.8194753333333331,0.052840934386510774
DDHD2,-0.10508199999999945,0.3167469205814991
ABCA6,-0.10353533333333331,0.31710544575774435
ABCA6,-0.07465633333333344,0.7341311730541112
RPL37A,-0.07274633333333291,0.5912410076241766
RPL37A,-0.15077333333333343,0.586057237607112
RPL37A,-0.3776613333333332,0.08833863686629702
LILRA1,-0.04629599999999989,0.7497883973821983
MR1,-0.1047393333333333,0.6372847818819217
GPNMB,-0.5080756666666684,0.05333253852895743
ZNF154,0.07580900000000002,0.5073798258763236
SP100,-0.14499366666666624,0.27555400785985057
LTAP1,-0.15451699999999935,0.4179861556259236
KMT2E,-0.23172233333333292,0.29821614508318595
KMT2E,-0.20087600000000005,0.32785581421463594
IL15,-0.47014866666666677,0.22650583697920332
NDUFS7,0.01066133333333319,0.9730383567262133
CHST15,0.2237070000000001,0.2490594363563408
RHOBTB1,0.04830466666666666,0.7610046818748073
ERLIN2,0.03145733333333389,0.8383757518269835
ZNF506,-0.27481366666666673,0.15681500312686195
SPAG9,-0.08415733333333275,0.5531048313621941
PLCB2,-0.07798233333333382,0.7749167230704695
NALCN,0.3656036666666669,0.42562369818053725
PTPRG,0.007544666666666977,0.9842254692769522
ARL6,-0.4199886666666668,0.14239710493794697
C17orf99,0.11125233333333373,0.6336253898990747
C17orf99,0.07159233333333237,0.32427113818647857
ALCAM,-0.22199133333333254,0.1687170896730497
KIF16B,-0.11750799999999906,0.7716132327303674
MYO3A,-0.07226933333333374,0.6501615721232775
IQCE,0.008660666666667538,0.9707211125838173
IGHV4-31,0.1153000000000004,0.7809496945104046
RPS27A,-0.1623929999999998,0.713940680652231
RPS27A,-0.13369699999999973,0.7386247998976438
PDXDC1,0.22949966666666644,0.340839548224649
SNRPG,-0.21412266666666735,0.6028452582241858
HLA-V,0.06320700000000024,0.6739376731801657
MIA2,-0.031860333333332935,0.8431866357205365
GRIK1-AS2,-0.2567823333333332,0.36360784662504186
GRIK1-AS2,0.13887633333333316,0.631959439058768
ARHGEF10,-0.04471366666666654,0.8281121354304851
NRXN1,0.09024033333333259,0.6915868362317181
PLB1,0.19032266666666686,0.45856890363623254
ZNF609,-0.026702666666666985,0.7990815574546606
ZNF609,-0.0374646666666667,0.7049395888168923
CNBD2,-0.18956766666666658,0.15744115654483437
CDH19,-0.009644666666666524,0.8715595725930122
PJA1,-0.0896016666666668,0.5476604489460044
CCL4L2,0.0831710000000001,0.6491402491410581
TWIST2,-0.0275909999999997,0.9208167494470961
PDXDC1,-0.08579766666666622,0.6256446668330874
ABRAXAS1,-0.12860799999999983,0.6516982322368743
ABRAXAS1,-0.15832366666666653,0.4053040985240518
STARD13,0.3328526666666667,0.15604975263371323
MYO5C,-0.055493333333334505,0.8154775062524078
PPP1R12B,-0.40541000000000027,0.14530373492194615
NELL1,-0.027574333333332923,0.8809511204792805
STARD13,-0.038596666666666835,0.8769002773040723
EPS15L1,0.026669666666665037,0.8927547643834786
ZRSR2P1,0.35665999999999976,0.14691717926496528
MLLT10,-0.4803516666666674,0.0631794469224845
RIMS1,0.0985356666666668,0.7671233388065231
ANKRD36B,-0.6629386666666672,0.17638283891654333
NBPF8,0.19406666666666705,0.30150457093672256
PGLYRP2,0.2972433333333333,0.3279266641788507
BCL2L11,0.02696633333333276,0.8956022388957133
RPL9,-0.3618066666666664,0.3224104128133463
NAA15,0.14169399999999976,0.2716545898427992
PLEKHA8,0.2621950000000002,0.5150847051175657
PLEKHA8P1,-0.1468506666666669,0.458639611161734
GCLC,0.21414733333333302,0.4196738404059051
PCDH9,-0.2081540000000004,0.2154178190773896
OFD1,0.07508999999999988,0.73438620968115
OFD1,0.20026399999999978,0.17737043088062865
ECM2,0.1523080000000001,0.38978260403770154
ATF7IP,-0.21466999999999992,0.1631655651314076
TMEM144,-0.055478333333333296,0.8559980980941817
CCPG1,-0.2734736666666677,0.04949347256605063
HACD4,-0.12639033333333316,0.03442914018831414
SDCCAG8,-0.30597900000000067,0.32630204044866246
TIE1,-0.07450000000000045,0.5673067601110474
ITGBL1,-0.21083966666666765,0.47399770284995346
ITGBL1,0.19452366666666654,0.4163383372817825
CASTOR3P,0.0021733333333342486,0.9900909851784292
COQ9,0.014452666666667113,0.9092300056403443
COQ9,0.36920466666666707,0.04593559726761307
YJEFN3,0.10107133333333262,0.7134347296964376
YJEFN3,-0.2179906666666671,0.5302059841945232
GANC,-0.3300936666666665,0.23026192048280922
C11orf21,0.0047399999999999665,0.9856646124068423
YME1L1,-0.4866929999999998,0.34946284063423183
ZNF808,0.3437106666666674,0.27558399759015667
SPATA6,0.002358666666665954,0.991857821333349
PHC3,0.010340666666666998,0.9708696602766995
PHC3,-0.5494076666666663,0.19339567239796276
EEF1D,0.46315066666666693,0.2700345566684347
PARD3,0.08400666666666723,0.5642709421425669
TRIM4,0.02368400000000026,0.903356258135683
PRDM5,-0.2133320000000012,0.19935714965000545
RP1,-0.09044433333333313,0.5479574783931022
ADAM22,0.06505199999999967,0.7263309970221785
QTGAL,0.11275633333333346,0.6619054843928747
NOX5,-0.1794673333333332,0.6105594772234685
PHTF1,-0.5123459999999995,0.11452238104953517
PHTF1,-0.3206233333333337,0.2608360285977642
CLK4,0.06575066666666629,0.7061034643921139
C22orf15,0.0034963333333339897,0.993468078754847
C22orf15,0.2320176666666658,0.38677853191674383
CCDC116,0.08075166666666611,0.5106785252622826
SEC13,-0.15315466666666744,0.5424418700166571
LINC01547,0.10313366666666735,0.09441479451478493
ITFG2,0.013695000000000235,0.9563561983352081
SLC3A1,-0.11750633333333349,0.6398230492211475
SLC2A13,0.25948033333333376,0.22671278632318168
FAM13A,-0.4770720000000015,0.14259755324183607
ZFP28,-0.027543000000000095,0.8896971373517166
ZFP28,-0.027897333333333663,0.8804665710922569
MAPK14,0.2101396666666675,0.1259193686228925
KU-MEL-3,-0.06992333333333356,0.5173208149500981
HDAC8,-0.2403943333333345,0.1813066899323416
COBL,0.2571309999999998,0.34090756824862684
LCNL1,0.14186333333333323,0.6213053153841761
ZNF599,-0.2502146666666665,0.13264604447317846
TCFL5,-0.08561466666666728,0.5637324044931552
LINC01270,0.16555966666666677,0.636281041818369
PCDHB17P,0.10748966666666737,0.6572061656367296
CNOT10,0.03995199999999999,0.765889805839223
ACTR3C,-0.5327293333333323,0.027061020801930555
GTF2IRD2,-0.12239700000000031,0.4999545699280311
SCLT1,-0.7697366666666667,0.08612423388483391
TXLNGY,-0.6286260000000006,0.03280225789266325
AGFG2,0.2094546666666659,0.09468243786115664
TPRKB,-0.4813606666666672,0.09854464592526109
EFCAB13,-0.06196466666666689,0.7335472216488657
ZNF248,-0.029014666666666855,0.7924721117427402
ANKDD1A,-0.0846986666666667,0.5497651327061437
ITPKB,0.31761900000000054,0.2653911895482166
LOXL3,-0.12326999999999977,0.713940680652231
STAT5B,-0.051292000000001,0.682443355726744
