ProbeID,log2FC,FDR
11725793_s_at,0.22300433333333292,0.3132487492054141
11725794_at,0.3678646666666663,0.1579080999455257
11725795_at,-0.003817333333333117,0.9841327208366006
11725796_x_at,-0.0891903333333337,0.6915868362317181
11725797_a_at,-0.298102000000001,0.3442079228131599
11725798_s_at,-0.15922000000000036,0.12098484519077111
11725799_a_at,0.03052666666666637,0.9108499811290234
11725800_a_at,-0.6372426666666664,0.02858614746982485
11725801_s_at,-0.27107333333333195,0.13507009157191396
11725802_a_at,0.231206666666667,0.3594472650234378
11725803_a_at,-0.231727666666667,0.04084833850800577
11725804_a_at,-0.3083246666666666,0.03306772195661694
11725805_a_at,-0.5911203333333326,0.08658467370536752
11725806_at,0.054058666666666255,0.7856929409739882
11725807_a_at,0.09851433333333359,0.709957142139612
11725808_x_at,-0.1027643333333339,0.6660742464754398
11725809_at,0.2753096666666659,0.14714363962206314
11725810_at,-0.14856733333333416,0.442535149504541
11725811_at,0.08808533333333379,0.7028402270879822
11725812_a_at,0.03198633333333234,0.7505934333634037
11725813_at,0.3366713333333333,0.226866992804881
11725814_a_at,0.12536066666666645,0.6777998717568248
11725815_a_at,-0.02536566666666662,0.8021713438128114
11725816_a_at,0.03912799999999894,0.781056464818102
11725817_a_at,0.16969333333333303,0.573764888115212
11725818_a_at,0.09239233333333363,0.7238608216840405
11725819_s_at,-0.065255333333333,0.7574851206838916
11725820_s_at,-0.3548686666666674,0.030733853579543394
11725821_x_at,-0.42464133333333365,0.05557490925229881
11725822_a_at,0.019288999999999668,0.9127598247983746
11725823_a_at,0.17725233333333357,0.22196237268704946
11725824_at,0.08515966666666586,0.5178816348726228
11725825_a_at,0.05686900000000028,0.6746153690373425
11725826_at,0.20108999999999977,0.2644708882720014
11725827_s_at,0.010311666666666941,0.9585690206455232
11725828_a_at,0.10035833333333422,0.5239120852139482
11725829_at,-0.003473666666666375,0.9755719011848486
11725830_a_at,-0.2933833333333329,0.15368723820888414
11725831_at,-0.402921000000001,0.08339448817095445
11725832_s_at,-0.018516000000000865,0.7964452057856551
11725833_a_at,0.03929233333333393,0.6920015893857184
11725834_at,-0.4133863333333334,0.043967374446015436
11725835_at,-0.1282950000000005,0.5541953487755268
11725836_x_at,-0.02038066666666616,0.9150060820705123
11725837_a_at,-0.6294336666666673,0.05792756869669477
11725838_at,0.19393566666666695,0.38769072918538433
11725839_at,0.020845333333333826,0.8460626240153073
11725840_at,0.2431736666666664,0.21429479437467117
11725841_at,-0.5837236666666668,0.03985165143828799
11725842_a_at,-0.3813189999999995,0.058348358977703636
11725843_at,0.10959733333333332,0.4875498511529191
11725844_at,-0.5221923333333329,0.04286643538258523
11725845_a_at,-0.2973323333333342,0.10603633441188753
11725846_x_at,-0.45019200000000037,0.08534211687773739
11725847_s_at,-0.48353800000000025,0.026342317649481275
11725848_x_at,0.22536999999999985,0.4164393675642655
11725849_s_at,-0.49610833333333293,0.05268316620456627
11725850_at,-0.2772269999999999,0.3458575169083036
11725851_at,0.656201666666667,0.017820778385240613
11725852_at,-0.15126566666666674,0.205407667624259
11725853_a_at,-0.6590619999999996,0.03729493006572476
11725854_a_at,-0.5967789999999997,0.06362389339103577
11725855_s_at,0.23852600000000068,0.1509379020965346
11725856_a_at,-0.1139616666666674,0.3313010271893038
11725857_s_at,-0.2660826666666658,0.24667071067140378
11725858_at,0.26905133333333353,0.5560968610840804
11725859_at,0.22307966666666612,0.3870838504836986
11725860_at,0.18294266666666692,0.13920121050553216
11725861_a_at,-0.4447446666666677,0.1854877613619508
11725862_a_at,-0.17586000000000013,0.5089309906986558
11725863_a_at,-0.3271313333333339,0.07119082401988819
11725864_at,0.3352946666666661,0.10753710358818269
11725865_a_at,-0.17416799999999988,0.3089892700445257
11725866_at,0.17040199999999972,0.3701133444130289
11725867_s_at,0.04703533333333354,0.8044253643546585
11725868_at,0.14913966666666667,0.2507252157548272
11725869_at,-0.06646700000000028,0.5317673199290602
11725870_at,-0.16377466666666596,0.41985555005201847
11725871_a_at,0.20190766666666704,0.16637924315582925
11725872_s_at,-0.18481100000000072,0.15413659267908011
11725873_a_at,0.10076266666666633,0.43657359998179623
11725874_a_at,0.14352100000000023,0.4779755131528726
11725875_at,-0.08621666666666616,0.49485206432807627
11725876_at,0.06936833333333414,0.22587341635563088
11725877_a_at,0.4019869999999992,0.15817240709805705
11725878_a_at,0.03110500000000016,0.8599217618658397
11725879_a_at,-0.42139599999999877,0.06021692224354656
11725880_at,0.5269526666666664,0.05421787218876481
11725881_a_at,0.07254866666666615,0.5802608336544596
11725882_a_at,0.39810866666666644,0.16349243743020447
11725883_at,0.337940666666666,0.1724800570170077
11725884_s_at,-0.23896200000000078,0.09813638381981334
11725885_a_at,0.3622806666666669,0.10877654822968638
11725886_a_at,0.7458189999999991,0.053472144661234934
11725887_at,0.1691423333333324,0.15851535634998182
11725888_at,0.3395549999999994,0.19906259879809335
11725889_at,0.05249066666666646,0.8668023064004456
11725890_s_at,-0.40570033333333333,0.3030112824317369
11725891_a_at,-0.2276290000000003,0.08817971718578534
11725892_a_at,0.07693433333333388,0.7480936405980207
11725893_at,0.120400333333333,0.3567031039467677
11725894_at,-0.20549466666666705,0.3222378349957826
11725895_a_at,0.24339633333333488,0.04374243902890852
11725896_x_at,0.15041366666666622,0.36921561094744954
11725897_at,-0.2278193333333336,0.16924988016246514
11725898_s_at,0.012568333333332848,0.9806255855515263
11725899_a_at,-0.026077333333333286,0.8643307684831362
11725900_s_at,0.5655179999999991,0.0932259168529988
11725901_x_at,-0.5122463333333336,0.2029146487979275
11725902_s_at,-1.0581153333333333,0.09791181800722575
11725903_a_at,-0.397041333333334,0.07082435027460283
11725904_a_at,-0.17943566666666655,0.2902655787382116
11725905_a_at,-0.002806666666666402,0.9933326172568449
11725906_a_at,-0.10130733333333408,0.5723428004157982
11725907_at,0.04278599999999955,0.7937402040530325
11725908_at,0.05442899999999895,0.6826071200690011
11725909_a_at,0.2055186666666664,0.5099047324085377
11725910_a_at,-0.01348966666666751,0.9221370162336917
11725911_a_at,0.07362666666666629,0.7404499797094762
11725912_a_at,-0.1842410000000001,0.5125813180852538
11725913_a_at,0.02084866666666718,0.9496444789555331
11725914_at,0.11517,0.35862034410691856
11725915_a_at,0.12615433333333304,0.6978590458198616
11725916_a_at,0.03604499999999877,0.8850961779015026
11725917_s_at,0.0552229999999998,0.47272427422773544
11725918_a_at,0.3744716666666674,0.2809186832406423
11725919_s_at,0.25279000000000007,0.11386547209062446
11725920_a_at,-0.34520233333333383,0.14036617558331968
11725921_at,-0.029157666666666415,0.2079534118465494
11725922_a_at,0.4955953333333323,0.02994176949985864
11725923_s_at,0.128994333333333,0.25999081091858744
11725924_a_at,0.47629566666666623,0.1926117964055919
11725925_at,-0.28479133333333273,0.2581660140865461
11725926_s_at,-0.0026736666666664632,0.9925221819750096
11725927_a_at,0.3515106666666661,0.22464827330696413
11725928_s_at,-0.12668300000000055,0.2788189559199716
11725929_a_at,-0.06225999999999976,0.6753639681802459
11725930_s_at,0.34751333333333534,0.10802807941191704
11725931_at,-0.029324333333333286,0.8407122892457902
11725932_a_at,1.229981333333333,0.011898941352082578
11725933_at,1.3565919999999991,0.01434281349154646
11725934_x_at,1.2920006666666666,0.013999637381877275
11725935_at,0.16781366666666653,0.30257981494761893
11725936_a_at,-0.14171633333333356,0.5099477825890613
11725937_a_at,-0.3930426666666662,0.08033728725015077
11725938_at,-0.06062566666666758,0.8549452214699983
11725939_at,-0.1604433333333335,0.2782685550721299
11725940_at,0.17230033333333328,0.6295263527933525
11725941_at,0.21843900000000005,0.2098851001243894
11725942_at,0.039985999999999855,0.8271464026972514
11725943_a_at,0.22380566666666724,0.12952058655639878
11725944_a_at,0.11923666666666577,0.1485629300695597
11725945_x_at,0.032703999999999844,0.9358029494497021
11725946_a_at,0.3446476666666669,0.12916499479300936
11725947_at,0.41197533333333336,0.03740479553857334
11725948_at,0.30771300000000146,0.051808846645139836
11725949_x_at,0.2419743333333333,0.10692660272082807
11725950_s_at,0.03898333333333248,0.7246902651955713
11725951_at,0.1425099999999997,0.3239299259302899
11725952_at,0.15742966666666636,0.2064555875656658
11725953_a_at,0.3044953333333318,0.10711175739412888
11725954_x_at,0.4309193333333319,0.0074931310957539
11725955_at,-0.6455029999999997,0.06539466235833626
11725956_a_at,-0.30523000000000167,0.10437634206870824
11725957_x_at,-0.21518999999999977,0.030827442075053405
11725958_s_at,0.5637803333333338,0.04257109517916558
11725959_x_at,0.3409473333333315,0.13633232079394306
11725960_s_at,0.322929666666667,0.035330872753194624
11725961_at,-0.028557000000000166,0.9082833063635678
11725962_a_at,0.40337966666666736,0.16417656424665855
11725963_a_at,0.42299500000000023,0.044007869495751264
11725964_a_at,-0.06020099999999928,0.42121923228329844
11725965_a_at,-0.0827716666666678,0.4930331021063395
11725966_a_at,0.20298966666666685,0.4510862095588834
11725967_a_at,0.016585999999999324,0.9634483735217219
11725968_s_at,-0.5603023333333361,0.018929046829125107
11725969_a_at,-0.01996199999999959,0.7531441143447654
11725970_x_at,0.09614666666666416,0.15882759791222806
11725971_a_at,0.408493,0.03254791268112086
11725972_s_at,0.24580933333333022,0.04369829860681384
11725973_x_at,0.37398633333333287,0.08674884855916488
11725974_s_at,0.49184133333333335,0.16661819334292674
11725975_at,1.1821640000000002,0.016020381614202453
11725976_a_at,0.09164033333333332,0.7342023934163459
11725977_at,-0.2719479999999992,0.20058562276668132
11725978_at,-0.3653513333333338,0.06487907090119542
11725979_a_at,0.041442333333332915,0.7129007036138076
11725980_at,0.014893999999999075,0.9486897587780037
11725981_at,-0.11339499999999969,0.636281041818369
11725982_at,0.18109733333333322,0.2688601578689344
11725983_at,0.3934756666666672,0.08372963656407256
11725984_a_at,-0.07544333333333242,0.3913170656596384
11725985_s_at,0.2021899999999981,0.07183251053302167
11725986_s_at,0.3813003333333338,0.03703746642956269
11725987_a_at,1.2560110000000009,0.014277658748765115
11725988_at,0.7043336666666669,0.02139527025683672
11725989_x_at,0.8917486666666647,0.03176601159287437
11725990_a_at,-0.16420266666666627,0.10257863337497225
11725991_a_at,-0.47376266666666744,0.014551490152457509
11725992_a_at,0.19861833333333312,0.04758556596156419
11725993_a_at,0.18087433333333358,0.6349432076750484
11725994_a_at,-0.388548666666666,0.16830906786020844
11725995_x_at,0.08348866666666677,0.303023584335176
11725996_a_at,-0.006568000000000573,0.9584832542606385
11725997_at,-0.19911966666666636,0.32030872961876267
11725998_a_at,-0.06411966666666657,0.3774718221809657
11725999_s_at,-0.3477336666666666,0.09001118525497849
11726000_x_at,-0.0450056666666665,0.8286033344030805
11726001_a_at,-0.2807903333333339,0.11692614090628659
11726002_s_at,-1.0737069999999997,0.048434816165523226
11726003_a_at,-0.43737400000000015,0.13990875698302366
11726004_a_at,-0.25410633333333266,0.03445578564219732
11726005_a_at,-0.10196633333333338,0.6790869837428009
11726006_at,-0.036269999999999136,0.7858044492832752
11726007_s_at,-0.5094899999999996,0.07950289322557816
11726008_x_at,-0.7826576666666667,0.02707128646884573
11726009_a_at,-0.1729529999999997,0.09030896807646356
11726010_at,-0.4973936666666656,0.08242825070145451
11726011_s_at,-0.09459566666666674,0.3797565797420613
11726012_a_at,0.3786566666666671,0.06558025042959098
11726013_a_at,0.329266333333333,0.07921839015047108
11726014_at,-0.1335756666666672,0.5931398936603877
11726015_at,-0.6330256666666667,0.049831562057437113
11726016_at,-0.17567133333333373,0.5601454506087392
11726017_a_at,1.0434693333333334,0.01664396438796344
11726018_a_at,0.6383816666666675,0.04259114489842673
11726019_at,0.33437666666666654,0.22755877619851397
11726020_a_at,-0.07688599999999912,0.7319024885500813
11726021_s_at,0.14701333333333544,0.3194347279896221
11726022_a_at,-0.22719700000000032,0.10338592572666999
11726023_a_at,-0.5318393333333331,0.03413501346208406
11726024_at,-0.8804453333333333,0.0252805293701263
11726025_at,-0.5436986666666668,0.09571969404993161
11726026_a_at,-0.593617000000001,0.01680134013551017
11726027_x_at,-0.5440146666666665,0.012638879364641073
11726028_a_at,0.025751666666667283,0.8587341948818724
11726029_a_at,0.13964233333333365,0.374059064426749
11726030_x_at,0.09762433333333354,0.49489224986941316
11726031_a_at,-0.21444533333333382,0.23134639919123254
11726032_a_at,0.40645799999999976,0.1591469439463524
11726033_x_at,0.28382233333333406,0.21810811569110292
11726034_a_at,-0.03708633333333289,0.9149398602821377
11726035_at,-0.08520666666666665,0.6464609679146709
11726036_at,-0.2522753333333334,0.28612737808442373
11726037_a_at,-0.42035299999999864,0.09471900383545041
11726038_s_at,-0.3596573333333346,0.08500021075024354
11726039_at,-0.4036400000000011,0.10513290485649945
11726040_at,-0.34824566666666534,0.0733889644544511
11726041_x_at,-0.17314366666666725,0.3395600784177784
11726042_a_at,-0.42284766666666584,0.25694020051726224
11726043_a_at,-0.13499133333333369,0.2296409877697431
11726044_a_at,0.12140033333333378,0.7092670748725977
11726045_x_at,-0.1295989999999998,0.6453055036594494
11726046_s_at,-0.08378333333333332,0.7518277020585094
11726047_a_at,0.015557333333333201,0.9495367656965278
11726048_x_at,0.07754800000000106,0.6418219490049767
11726049_a_at,-0.1266266666666671,0.2939519415507951
11726050_a_at,0.29152466666666754,0.2203258769897376
11726051_a_at,0.30072566666666667,0.28032692434677103
11726052_s_at,-0.21878333333333444,0.09345465022036285
11726053_a_at,-0.17574666666666516,0.26287419469533924
11726054_a_at,-0.08318366666666632,0.6361965174104263
11726055_at,0.2606289999999989,0.25070919723073326
11726056_a_at,-0.40773300000000035,0.1336712698621427
11726057_a_at,0.011184333333332575,0.9656820529933873
11726058_a_at,0.05702599999999958,0.8967943409204693
11726059_a_at,-0.20030400000000093,0.06166781948824632
11726060_at,0.012428666666666643,0.9539678803697087
11726061_a_at,-0.18178599999999978,0.2614822032804626
11726062_at,0.09912633333333298,0.5425728476899867
11726063_a_at,-0.056315333333333495,0.587021197025473
11726064_x_at,-0.031430666666665275,0.8628236807411163
11726065_a_at,-0.5586793333333322,0.15216873115233237
11726066_a_at,-0.013729666666666418,0.9423534274736306
11726067_a_at,0.3700926666666664,0.12154618488062953
11726068_x_at,0.3976160000000002,0.17313353893683586
11726069_a_at,1.209782999999999,0.025539825955678185
11726070_s_at,0.2142246666666665,0.13383151420794767
11726071_a_at,-0.23743866666666769,0.1546903962651914
11726072_a_at,-0.5586663333333322,0.032491515123848715
11726073_a_at,-0.12001566666666674,0.6284284285335265
11726074_a_at,0.12292733333333405,0.264102790988534
11726075_a_at,-0.2827886666666668,0.1560177727395047
11726076_x_at,-0.36360999999999954,0.03731271275386531
11726077_a_at,-0.4777753333333319,0.027061020801930555
11726078_a_at,0.11111266666666708,0.6277092088535063
11726079_x_at,-0.01770366666666634,0.6951630917613217
11726080_a_at,0.05279633333333322,0.8664760972989869
11726081_a_at,-0.36818133333333325,0.11164687169883616
11726082_a_at,-0.0978003333333346,0.5590827458251337
11726083_a_at,0.17212566666666618,0.146659300990688
11726084_a_at,-0.22677966666666727,0.3418058939791295
11726085_at,-0.06438699999999997,0.4456582501758647
11726086_x_at,-0.3135250000000003,0.13452713489233104
11726087_at,0.06504466666666664,0.8202933997735914
11726088_s_at,0.31675999999999993,0.07921839015047108
11726089_at,1.243189666666666,0.023242312265775177
11726090_at,0.5721223333333345,0.046531384452577325
11726091_at,-0.017342333333332682,0.8565373868849716
11726092_at,0.18135933333333387,0.4211550396416222
11726093_a_at,0.20100466666666694,0.2782066355197269
11726094_at,0.2524726666666668,0.19441967676977606
11726095_at,-0.05470133333333216,0.7676335389884553
11726096_s_at,-0.4364616666666663,0.08026192763556397
11726097_a_at,-0.909758666666665,0.022470788087145768
11726098_a_at,0.13807233333333357,0.44457677353718034
11726099_at,0.14082166666666662,0.4286606384614514
11726100_a_at,0.18511299999999942,0.3766723457479491
